conjunct, components   , component_count, example           , meaning
ক্ক      , ক + ক        ,               2, আক্কেল             , intellect
ক্ট      , ক + ট        ,               2, ডক্টর              , doctor
ক্ট্র     , ক + ট + র    ,               3, অক্ট্রয়             , octroy
ক্ত      , ক + ত        ,               2, রক্ত               , blood
ক্ত্র     , ক + ত + র    ,               3, বক্ত্র              , mouth/face
ক্ন      , ক + ন        ,               2, বাচক্নবী           , prophet
ক্ব      , ক + ব        ,               2, পক্ব               , ripe
ক্ম      , ক + ম        ,               2, রুক্মিণী            , Rukmini
ক্য      , ক + য        ,               2, বাক্য              , sentence
ক্র      , ক + র        ,               2, চক্র               , wheel
ক্ল      , ক + ল        ,               2, ক্লান্তি            , tiredness
ক্ষ      , ক + ষ        ,               2, পক্ষ               , side/party
ক্ষ্ণ     , ক + ষ + ণ    ,               3, তীক্ষ্ণ             , sharp
ক্ষ্ব     , ক + ষ + ব    ,               3, ইক্ষ্বাকু            , Ikshvaku
ক্ষ্ম     , ক + ষ + ম    ,               3, লক্ষ্মী             , Lakshmi
ক্ষ্ম্য    , ক + ষ + ম + য,               4, সৌক্ষ্ম্য            , subtlety
ক্ষ্য     , ক + ষ + য    ,               3, লক্ষ্য              , target
ক্স      , ক + স        ,               2, বাক্স              , box
খ্য      , খ + য        ,               2, সখ্য               , friendship
খ্র      , খ + র        ,               2, খ্রিস্টান           , Christian
গ্‌ণ      , গ + ণ        ,               2, রুগ্‌ণ               , sick
গ্ধ      , গ + ধ        ,               2, মুগ্ধ               , enchanted
গ্ধ্য     , গ + ধ + য    ,               3, বৈদগ্ধ্য            , expertise
গ্ধ্র     , গ + ধ + র    ,               3, দোগ্ধ্রী            , milkmaid
গ্ন      , গ + ন        ,               2, ভগ্ন               , broken
গ্ন্য     , গ + ন + য    ,               3, অগ্ন্যাস্ত্র          , fire weapon
গ্ব      , গ + ব        ,               2, দিগ্বিজয়ী          , conqueror
গ্ম      , গ + ম        ,               2, যুগ্ম               , pair
গ্য      , গ + য        ,               2, ভাগ্য              , fortune
গ্র      , গ + র        ,               2, গ্রাম              , village
গ্র্য     , গ + র + য    ,               3, ঐকাগ্র্য            , concentration
গ্ল      , গ + ল        ,               2, গ্লানি             , disgust
ঘ্ন      , ঘ + ন        ,               2, কৃতঘ্ন              , ungrateful
ঘ্য      , ঘ + য        ,               2, অশ্লাঘ্য            , not praiseworthy
ঘ্র      , ঘ + র        ,               2, ঘ্রাণ              , smell
ঙ্ক      , ঙ + ক        ,               2, অঙ্ক               , mathematics
ঙ্‌ক্ত     , ঙ + ক + ত    ,               3, পঙ্‌ক্তি             , row
ঙ্ক্য     , ঙ + ক + য    ,               3, অঙ্ক্য              , mathematical
ঙ্ক্ষ     , ঙ + ক + ষ    ,               3, আকাঙ্ক্ষা           , desire
ঙ্খ      , ঙ + খ        ,               2, শঙ্খ               , conch shell
ঙ্খ্য     , ঙ + খ + য    ,               3, সাঙ্খ্যমান          , quantified
ঙ্গ      , ঙ + গ        ,               2, অঙ্গ               , body part
ঙ্গ্য     , ঙ + গ + য    ,               3, ব্যঙ্গ্যার্থ          , suggestive meaning
ঙ্ঘ      , ঙ + ঘ        ,               2, সঙ্ঘ               , group
ঙ্ঘ্য     , ঙ + ঘ + য    ,               3, দুর্লঙ্ঘ্য            , insurmountable
ঙ্ঘ্র     , ঙ + ঘ + র    ,               3, অঙ্ঘ্রি             , foot
ঙ্ম      , ঙ + ম        ,               2, বাঙ্ময়             , verbose
চ্চ      , চ + চ        ,               2, বাচ্চা             , child
চ্ছ      , চ + ছ        ,               2, ইচ্ছা              , wish
চ্ছ্ব     , চ + ছ + ব    ,               3, জলোচ্ছ্বাস          , tide
চ্ছ্র     , চ + ছ + র    ,               3, উচ্ছ্রায়            , height
চ্ঞ      , চ + ঞ        ,               2, যাচ্ঞা             , begging
চ্ব      , চ + ব        ,               2, চ্বী               , a specific consonant form
চ্য      , চ + য        ,               2, প্রাচ্য             , eastern
জ্জ      , জ + জ        ,               2, বিপজ্জনক           , dangerous
জ্জ্ব     , জ + জ + ব    ,               3, উজ্জ্বল             , bright
জ্ঝ      , জ + ঝ        ,               2, কুজ্ঝটিকা           , fog
জ্ঞ      , জ + ঞ        ,               2, জ্ঞান              , knowledge
জ্ব      , জ + ব        ,               2, জ্বর               , fever
জ্য      , জ + য        ,               2, রাজ্য              , state/kingdom
জ্র      , জ + র        ,               2, বজ্র               , thunderbolt
ঞ্চ      , ঞ + চ        ,               2, অঞ্চল              , region
ঞ্ছ      , ঞ + ছ        ,               2, লাঞ্ছনা            , disgrace
ঞ্জ      , ঞ + জ        ,               2, কুঞ্জ               , grove
ঞ্ঝ      , ঞ + ঝ        ,               2, ঝঞ্ঝা              , storm
ট্ট      , ট + ট        ,               2, চট্টগ্রাম           , Chattogram
ট্ব      , ট + ব        ,               2, খট্বা              , cot
ট্ম      , ট + ম        ,               2, কুট্মল              , bud
ট্য      , ট + য        ,               2, নাট্য              , drama
ট্র      , ট + র        ,               2, ট্রেন              , train
ড্ড      , ড + ড        ,               2, আড্ডা              , hangout
ড্ব      , ড + ব        ,               2, অন্ড্বান            , undular
ড্ম      , ড + ম        ,               2, কুড্মল              , bud
ড্য      , ড + য        ,               2, জাড্য              , inertia
ড্র      , ড + র        ,               2, ড্রাইভার           , driver
ড়্গ      , ড় + গ        ,               2, খড়্‌গ               , sword
ঢ্য      , ঢ + য        ,               2, ধনাঢ্য             , wealthy
ঢ্র      , ঢ + র        ,               2, মেঢ্র              , skin
ণ্ট      , ণ + ট        ,               2, ঘণ্টা              , bell
ণ্ঠ      , ণ + ঠ        ,               2, কণ্ঠ               , throat
ণ্ঠ্য     , ণ + ঠ + য    ,               3, কণ্ঠ্য              , guttural
ণ্ড      , ণ + ড        ,               2, গণ্ডগোল            , disturbance
ণ্ড্য     , ণ + ড + য    ,               3, পাণ্ড্য             , Pandya
ণ্ড্র     , ণ + ড + র    ,               3, পুণ্ড্র              , Pundra
ণ্ঢ      , ণ + ঢ        ,               2, ষণ্ঢ               , eunuch
ণ্ণ      , ণ + ণ        ,               2, বিষণ্ণ             , sad
ণ্ব      , ণ + ব        ,               2, স্থাণ্বীশ্বর         , Thaneswar
ণ্ম      , ণ + ম        ,               2, চিণ্ময়             , spiritual
ণ্য      , ণ + য        ,               2, পূণ্য               , virtue
ৎক      , ত + ক        ,               2, উৎকর্ষ             , excellence
ৎখ      , ত + খ        ,               2, উৎখাত             , uprooting
ত্ত      , ত + ত        ,               2, উত্তর              , answer/north
ত্ত্র     , ত + ত + র    ,               3, পুত্ত্র              , son
ত্ত্ব     , ত + ত + ব    ,               3, সত্ত্ব              , essence
ত্ত্য     , ত + ত + য    ,               3, উত্ত্যক্ত            , irritated
ত্থ      , ত + থ        ,               2, অশ্বত্থ             , peepal tree
ত্ন      , ত + ন        ,               2, যত্ন               , care
ৎপ      , ত + প        ,               2, উৎপল              , lotus
ত্ব      , ত + ব        ,               2, রাজত্ব             , kingship
ত্ম      , ত + ম        ,               2, আত্মা              , soul
ত্ম্য     , ত + ম + য    ,               3, দৌরাত্ম্য           , mischief
ত্য      , ত + য        ,               2, সত্য               , truth
ত্র      , ত + র        ,               2, ত্রিশ              , thirty
ত্র্য     , ত + র + য    ,               3, বৈচিত্র্য           , variety
ৎল      , ত + ল        ,               2, কাৎলা             , katla fish
ৎস      , ত + স        ,               2, বৎসর              , year
থ্ব      , থ + ব        ,               2, পৃথ্বী              , earth
থ্য      , থ + য        ,               2, পথ্য               , diet
থ্র      , থ + র        ,               2, থ্রি               , three
দ্গ      , দ + গ        ,               2, উদ্গম              , origin
দ্ঘ      , দ + ঘ        ,               2, উদ্ঘাটন            , inauguration
দ্দ      , দ + দ        ,               2, উদ্দেশ্য            , purpose
দ্দ্ব     , দ + দ + ব    ,               3, তদ্দ্বারা           , by that
দ্ধ      , দ + ধ        ,               2, রুদ্ধ               , closed
দ্ব      , দ + ব        ,               2, বিদ্বান            , learned
দ্ভ      , দ + ভ        ,               2, অদ্ভুত              , strange
দ্ভ্র     , দ + ভ + র    ,               3, উদ্ভ্রান্ত           , wandering
দ্ম      , দ + ম        ,               2, ছদ্ম               , disguise
দ্য      , দ + য        ,               2, বাদ্য              , musical instrument
দ্র      , দ + র        ,               2, রুদ্র               , Rudra
দ্র্য     , দ + র + য    ,               3, দারিদ্র্য           , poverty
ধ্ন      , ধ + ন        ,               2, অর্থগৃধ্নু            , greedy
ধ্ব      , ধ + ব        ,               2, ধ্বনি              , sound
ধ্ম      , ধ + ম        ,               2, উদরাধ্মান          , abdominal distension
ধ্য      , ধ + য        ,               2, আরাধ্য             , worshipable
ধ্র      , ধ + র        ,               2, ধ্রুব               , pole star
ন্ট      , ন + ট        ,               2, প্যান্ট             , pants
ন্ট্র     , ন + ট + র    ,               3, কন্ট্রোল            , control
ন্ঠ      , ন + ঠ        ,               2, লন্ঠন              , lantern
ন্ড      , ন + ড        ,               2, গন্ডার             , rhinoceros
ন্ড্র     , ন + ড + র    ,               3, হান্ড্রেড           , hundred
ন্ত      , ন + ত        ,               2, জীবন্ত             , alive
ন্ত্ব     , ন + ত + ব    ,               3, সান্ত্বনা           , consolation
ন্ত্য     , ন + ত + য    ,               3, অন্ত্য              , last
ন্ত্র     , ন + ত + র    ,               3, মন্ত্র              , mantra
ন্ত্র্য    , ন + ত + র + য,               4, স্বাতন্ত্র্য          , independence
ন্থ      , ন + থ        ,               2, গ্রন্থ              , book
ন্থ্র     , ন + থ + র    ,               3, অ্যান্থ্রাক্স         , anthrax
ন্দ      , ন + দ        ,               2, ছন্দ               , rhythm
ন্দ্য     , ন + দ + য    ,               3, অনিন্দ্য            , flawless
ন্দ্ব     , ন + দ + ব    ,               3, দ্বন্দ্ব             , conflict
ন্দ্র     , ন + দ + র    ,               3, কেন্দ্র             , center
ন্ধ      , ন + ধ        ,               2, অন্ধ               , blind
ন্ধ্য     , ন + ধ + য    ,               3, বিন্ধ্য             , Vindhya
ন্ধ্র     , ন + ধ + র    ,               3, রন্ধ্র              , hole
ন্ন      , ন + ন        ,               2, নবান্ন             , harvest festival
ন্ব      , ন + ব        ,               2, ধন্বন্তরি           , Dhanvantari
ন্ম      , ন + ম        ,               2, চিন্ময়             , spiritual
ন্য      , ন + য        ,               2, ধন্য               , blessed
প্ট      , প + ট        ,               2, ক্যাপ্টেন           , captain
প্ত      , প + ত        ,               2, সুপ্ত               , asleep
প্ন      , প + ন        ,               2, স্বপ্ন              , dream
প্প      , প + প        ,               2, ধাপ্পা             , trick
প্য      , প + য        ,               2, প্রাপ্য             , receivable
প্র      , প + র        ,               2, ক্ষিপ্র             , quick
প্র্য     , প + র + য    ,               3, প্র্যাকটিস          , practice
প্ল      , প + ল        ,               2, আপ্লুত              , immersed
প্স      , প + স        ,               2, লিপ্সা             , desire
ফ্র      , ফ + র        ,               2, ফ্রক               , frock
ফ্ল      , ফ + ল        ,               2, ফ্লেভার            , flavor
ব্জ      , ব + জ        ,               2, ন্যুব্জ              , stooping
ব্দ      , ব + দ        ,               2, শব্দ               , word
ব্ধ      , ব + ধ        ,               2, লব্ধ               , obtained
ব্ব      , ব + ব        ,               2, ডাব্বা             , container
ব্য      , ব + য        ,               2, দাতব্য             , charitable
ব্র      , ব + র        ,               2, ব্রাহ্মণ            , brahmin
ব্ল      , ব + ল        ,               2, ব্লাউজ             , blouse
ভ্ব      , ভ + ব        ,               2, ভ্বা               , a specific consonant form
ভ্য      , ভ + য        ,               2, সভ্য               , civilized
ভ্র      , ভ + র        ,               2, শুভ্র               , white
ভ্ল      , ভ + ল        ,               2, ভ্লাদিমি           , Vladimir
ম্ন      , ম + ন        ,               2, নিম্ন              , low
ম্প      , ম + প        ,               2, কম্প               , trembling
ম্প্র     , ম + প + র    ,               3, সম্প্রতি            , recently
ম্ফ      , ম + ফ        ,               2, লম্ফ               , leap
ম্ব      , ম + ব        ,               2, প্রতিবিম্ব          , reflection
ম্ব্র     , ম + ব + র    ,               3, মেম্ব্রেন           , membrane
ম্ভ      , ম + ভ        ,               2, দম্ভ               , pride
ম্ভ্র     , ম + ভ + র    ,               3, সম্ভ্রম             , respect
ম্ম      , ম + ম        ,               2, সম্মান             , respect
ম্য      , ম + য        ,               2, গ্রাম্য             , rural
ম্র      , ম + র        ,               2, নম্র               , humble
ম্ল      , ম + ল        ,               2, অম্ল               , acid
য্য      , য + য        ,               2, ন্যায্য             , reasonable
র্ক      , র + ক        ,               2, তর্ক               , argument
র্ক্য     , র + ক + য    ,               3, অতর্ক্য             , beyond argument
র্গ      , র + গ        ,               2, বর্গ               , square
র্গ্য     , র + গ + য    ,               3, বর্গ্য              , related to square
র্ঘ্য     , র + ঘ + য    ,               3, দৈর্ঘ্য             , length
র্ঙ্গ     , র + ঙ + গ    ,               3, শার্ঙ্গ             , a type of bow
র্চ্য     , র + চ + য    ,               3, অর্চ্য              , adorable
র্জ্য     , র + জ + য    ,               3, বর্জ্য              , waste
র্জ্জ     , র + জ + জ    ,               3, ঊর্জ্জ              , energy
র্জ্ঞ     , র + জ + ঞ    ,               3, দুর্জ্ঞেয়            , incomprehensible
র্ণ্য     , র + ণ + য    ,               3, বৈবর্ণ্য            , discoloration
র্ত্য     , র + ত + য    ,               3, মর্ত্য              , mortal
র্থ্য     , র + থ + য    ,               3, সামর্থ্য            , capability
র্ব্য     , র + ব + য    ,               3, নৈর্ব্যক্তিক         , impersonal
র্ম্য     , র + ম + য    ,               3, নৈষ্কর্ম্য           , inaction
র্শ্য     , র + শ + য    ,               3, অস্পর্শ্য            , untouchable
র্ষ্য     , র + ষ + য    ,               3, ঔৎকর্ষ্য            , excellence
র্হ্য     , র + হ + য    ,               3, গর্হ্য              , condemnable
র্খ      , র + খ        ,               2, মূর্খ               , fool
র্গ      , র + গ        ,               2, দুর্গ               , fort
র্গ্র     , র + গ + র    ,               3, দুর্গ্রহ             , comet
র্ঘ      , র + ঘ        ,               2, দীর্ঘ              , long
র্চ      , র + চ        ,               2, অর্চনা             , worship
র্ছ      , র + ছ        ,               2, মূর্ছনা             , swooning
র্জ      , র + জ        ,               2, অর্জন              , acquisition
র্ঝ      , র + ঝ        ,               2, নির্ঝর             , waterfall
র্ট      , র + ট        ,               2, আর্ট               , art
র্ড      , র + ড        ,               2, অর্ডার             , order
র্ণ      , র + ণ        ,               2, বর্ণ               , color/letter
র্ত      , র + ত        ,               2, ক্ষুধার্ত            , hungry
র্ৎ      , র + ৎ        ,               2, ভর্ৎসনা            , rebuke
র্ত্ম     , র + ত + ম    ,               3, ক্লিন্নবর্ত্মাস্থি     , lacrimal bone
র্ত্র     , র + ত + র    ,               3, কর্ত্রী             , mistress
র্থ      , র + থ        ,               2, অর্থ               , meaning
র্দ      , র + দ        ,               2, নির্দয়             , merciless
র্দ্ব     , র + দ + ব    ,               3, নির্দ্বিধা          , unhesitating
র্দ্র     , র + দ + র    ,               3, আর্দ্র              , wet
র্ধ      , র + ধ        ,               2, গোলার্ধ            , hemisphere
র্ধ্ব     , র + ধ + ব    ,               3, ঊর্ধ্ব              , upward
র্ন      , র + ন        ,               2, দুর্নাম             , infamy
র্প      , র + প        ,               2, দর্প               , pride
র্ফ      , র + ফ        ,               2, স্কার্ফ             , scarf
র্ব      , র + ব        ,               2, উর্বর              , fertile
র্ভ      , র + ভ        ,               2, গর্ভ               , womb
র্ম      , র + ম        ,               2, ধর্ম               , religion
র্য      , র + য        ,               2, আর্য               , Aryan
র্ল      , র + ল        ,               2, দুর্লভ              , rare
র্শ      , র + শ        ,               2, স্পর্শ              , touch
র্শ্ব     , র + শ + ব    ,               3, পার্শ্ব             , side
র্ষ      , র + ষ        ,               2, ঘর্ষণ              , friction
র্ষ্ট     , র + ষ + ট    ,               3, ধার্ষ্টামি          , impudence
র্ষ্ণ     , র + ষ + ণ    ,               3, পার্ষ্ণিকাস্থি       , heel bone
র্ষ্ণ্য    , র + ষ + ণ + য,               4, কার্ষ্ণ্য            , blackness
র্স      , র + স        ,               2, জার্সি             , jersey
র্হ      , র + হ        ,               2, গার্হস্থ্য           , household
র্ঢ্য     , র + ঢ + য    ,               3, দার্ঢ্য             , firmness
ল্ক      , ল + ক        ,               2, শুল্ক               , tax
ল্ক্য     , ল + ক + য    ,               3, যাজ্ঞবল্ক্য          , Yajnavalkya
ল্গ      , ল + গ        ,               2, বল্গা              , rein
ল্ট      , ল + ট        ,               2, উল্টো              , opposite
ল্ড      , ল + ড        ,               2, ফিল্ডিং            , fielding
ল্প      , ল + প        ,               2, বিকল্প             , alternative
ল্ফ      , ল + ফ        ,               2, গুল্ফ               , ankle
ল্ব      , ল + ব        ,               2, বিল্ব              , bel fruit
ল্ভ      , ল + ভ        ,               2, প্রগল্ভ             , bold
ল্ম      , ল + ম        ,               2, গুল্ম               , shrub
ল্য      , ল + য        ,               2, তারল্য             , liquidity
ল্ল      , ল + ল        ,               2, উল্লাস             , joy
শ্চ      , শ + চ        ,               2, পুনশ্চ              , postscript
শ্ছ      , শ + ছ        ,               2, শিরশ্ছেদ           , beheading
শ্ন      , শ + ন        ,               2, প্রশ্ন              , question
শ্ব      , শ + ব        ,               2, বিশ্ব              , world
শ্ম      , শ + ম        ,               2, জীবাশ্ম            , fossil
শ্য      , শ + য        ,               2, অবশ্য              , certainly
শ্র      , শ + র        ,               2, মিশ্র              , mixed
শ্ল      , শ + ল        ,               2, অশ্লীল             , obscene
ষ্ক      , ষ + ক        ,               2, শুষ্ক               , dry
ষ্ক্ব     , ষ + ক + ব    ,               3, নিষ্ক্বাথ           , decoction
ষ্ক্র     , ষ + ক + র    ,               3, নিষ্ক্রিয়           , inactive
ষ্ট      , ষ + ট        ,               2, কষ্ট               , pain
ষ্ট্য     , ষ + ট + য    ,               3, বৈশিষ্ট্য           , characteristic
ষ্ট্র     , ষ + ট + র    ,               3, রাষ্ট্র             , state
ষ্ঠ      , ষ + ঠ        ,               2, শ্রেষ্ঠ             , best
ষ্ঠ্য     , ষ + ঠ + য    ,               3, নিষ্ঠ্যূত            , exuded
ষ্ণ      , ষ + ণ        ,               2, কৃষ্ণ               , Krishna
ষ্ণ্ব     , ষ + ণ + ব    ,               3, বিষ্ণ্বিন্দ্র         , Vishnu-Indra
ষ্প      , ষ + প        ,               2, নিষ্পাপ            , sinless
ষ্প্র     , ষ + প + র    ,               3, নিষ্প্রয়োজন         , unnecessary
ষ্ফ      , ষ + ফ        ,               2, নিষ্ফল             , fruitless
ষ্ব      , ষ + ব        ,               2, মাতৃষ্বসা           , maternal aunt
ষ্ম      , ষ + ম        ,               2, উষ্ম               , warmth
ষ্য      , ষ + য        ,               2, শিষ্য              , disciple
স্ক      , স + ক        ,               2, মনোস্কামনা         , desire
স্ক্র     , স + ক + র    ,               3, ইস্ক্রু              , screw
স্খ      , স + খ        ,               2, স্খলন              , slip
স্ট      , স + ট        ,               2, স্টেশন             , station
স্ট্র     , স + ট + র    ,               3, স্ট্রাইক            , strike
স্ত      , স + ত        ,               2, ব্যস্ত              , busy
স্ত্ব     , স + ত + ব    ,               3, বহিস্ত্বক           , epidermis
স্ত্য     , স + ত + য    ,               3, অস্ত্যর্থ            , negative meaning
স্ত্র     , স + ত + র    ,               3, স্ত্রী              , woman
স্থ      , স + থ        ,               2, দুঃস্থ              , distressed
স্থ্য     , স + থ + য    ,               3, স্বাস্থ্য            , health
স্ন      , স + ন        ,               2, স্নান              , bath
স্ন্য     , স + ন + য    ,               3, কার্ৎস্ন্য           , entirety
স্প      , স + প        ,               2, আস্পর্ধা            , audacity
স্প্র     , স + প + র    ,               3, স্প্রিং             , spring
স্প্‌ল     , স + প + ল    ,               3, স্প্‌লিন             , spleen
স্ফ      , স + ফ        ,               2, আস্ফালন            , boasting
স্ব      , স + ব        ,               2, স্বর               , voice
স্ম      , স + ম        ,               2, স্মরণ              , remembrance
স্য      , স + য        ,               2, শস্য               , crop
স্র      , স + র        ,               2, অজস্র              , abundant
স্ল      , স + ল        ,               2, স্লোগান            , slogan
হ্ণ      , হ + ণ        ,               2, অপরাহ্ণ            , afternoon
হ্ন      , হ + ন        ,               2, চিহ্ন              , sign
হ্ব      , হ + ব        ,               2, আহ্বান             , call
হ্ম      , হ + ম        ,               2, ব্রাহ্মণ            , brahmin
হ্য      , হ + য        ,               2, বাহ্য              , external
হ্র      , হ + র        ,               2, হ্রদ               , lake
হ্ল      , হ + ল        ,               2, আহ্লাদ             , joy